source,target,weight,type
1,6,3,Collaborates
1,8,4,Works
1,12,5,Specializes
1,13,4,Expertise
2,7,5,Works
2,11,6,Specializes
2,14,5,Expertise
3,9,4,Works
3,15,5,Specializes
3,18,3,Collaborates
4,8,3,Works
4,12,4,Specializes
5,7,4,Works
5,14,5,Specializes
5,16,3,Collaborates
6,8,4,Partners
6,10,3,Partners
7,11,5,Funds
7,14,4,Funds
8,12,4,Specializes
8,13,5,Expertise
9,15,5,Specializes
10,12,4,Specializes
10,13,3,Expertise
11,14,4,Related
12,13,3,Related
14,15,4,Related
16,7,3,Works
16,14,4,Specializes
17,8,3,Works
17,12,4,Specializes
18,9,4,Works
18,15,5,Specializes
19,7,3,Works
19,11,4,Specializes
20,8,3,Works
20,13,4,Specializes
